,hmm-p,hmm-r,hmm-f,hmm-acc,memm-p,memm-r,memm-f,memm-acc,base-p,base-r,base-f,base-acc
346,0.8,0.0,0.2857142857142857,0.9019607843137256,0.5,0.0,0.923076923076923,0.6666666666666666,0.0,0.4444444444444444,0.5,0.7142857142857143
347,0.5,0.0,0.8,0.8666666666666667,0.5,0.0,0.8571428571428572,0.9333333333333332,0.0,0.4,0.8,0.7142857142857143
348,0.5,0.0,0.8571428571428571,0.9189189189189191,0.6666666666666666,0.0,0.8571428571428571,0.9285714285714286,0.0,0.6666666666666666,0.6666666666666666,0.8
349,0.6666666666666666,0.0,0.8888888888888891,0.8666666666666667,0.5,0.0,0.8,0.9230769230769232,0.0,0.6,0.4444444444444445,0.8
350,0.8181818181818182,0.0,0.9333333333333332,0.85,0.6666666666666666,0.0,0.6666666666666666,0.8,0.0,0.7142857142857143,0.5,0.8571428571428571
351,0.5,0.0,0.75,0.7142857142857143,0.3333333333333333,0.0,0.8,0.9642857142857144,0.0,0.8,0.5,0.8
352,0.5,0.0,0.75,0.4,0.75,0.0,0.9090909090909092,0.9444444444444444,0.0,0.8333333333333334,0.6666666666666666,0.8
353,0.5,0.0,0.8,0.8695652173913043,0.8,0.0,0.6666666666666666,0.9565217391304348,0.0,0.5,0.6,0.8571428571428571
354,0.5,0.0,0.5714285714285714,0.9411764705882352,0.6666666666666666,0.0,0.6666666666666666,0.9333333333333332,0.0,0.6666666666666666,0.6666666666666666,0.8571428571428571
355,0.5,0.0,0.8888888888888891,0.8,0.5,0.0,0.5,0.975609756097561,0.0,0.5,0.6086956521739131,0.7142857142857143
356,0.2857142857142857,0.0,0.8000000000000002,0.7916666666666666,0.6666666666666666,0.0,0.6666666666666666,0.9285714285714286,0.0,0.6,0.4444444444444444,0.7142857142857143
357,0.6666666666666666,0.0,0.6666666666666666,0.8,0.875,0.0,0.8,0.7631578947368421,0.0,0.8,0.4000000000000001,0.7777777777777778
358,0.5555555555555556,0.0,0.6666666666666666,0.9615384615384616,0.8571428571428571,0.0,0.5,0.9615384615384616,0.0,0.6,0.7272727272727272,0.9545454545454546
359,0.75,0.0,0.8,0.8888888888888888,0.5,0.0,0.8571428571428571,0.9722222222222222,0.0,0.5,0.7499999999999999,0.8444444444444444
360,0.75,0.0,0.9,0.75,0.8888888888888888,0.0,0.8,0.9705882352941176,0.0,0.3333333333333333,0.7142857142857143,0.8888888888888888
361,0.3,0.0,0.6666666666666666,0.625,0.8,0.0,0.6666666666666666,0.75,0.0,0.3333333333333333,0.8000000000000002,0.9523809523809524
362,0.7,0.0,0.6666666666666666,0.75,0.5,0.0,0.6666666666666666,0.8888888888888888,0.0,0.6666666666666666,0.6666666666666666,0.8571428571428571
363,0.6666666666666666,0.0,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.0,0.923076923076923,0.7777777777777778,0.0,0.25,0.9090909090909092,0.9375
364,0.5,0.0,0.5,0.7142857142857143,0.5,0.0,0.6666666666666666,0.9545454545454546,0.0,0.75,0.5,0.7333333333333333
365,0.7,0.0,0.5714285714285715,0.3333333333333333,0.8,0.0,0.8,0.9333333333333332,0.0,0.25,0.6666666666666666,0.6666666666666666
366,0.6666666666666666,0.0,0.4,0.5555555555555556,0.5,0.0,0.5,0.9333333333333332,0.0,0.6666666666666666,0.5,0.25
367,0.6666666666666666,0.0,0.8,0.6,0.75,0.0,0.6666666666666666,0.8333333333333334,0.0,0.5,0.6666666666666665,0.5
368,0.6666666666666666,0.0,0.6666666666666667,0.9310344827586208,0.6666666666666666,0.0,0.923076923076923,0.9285714285714286,0.0,0.6666666666666666,0.8000000000000002,0.92
369,0.5,0.0,0.75,0.9642857142857144,0.5,0.0,0.8571428571428571,0.8571428571428571,0.0,0.3333333333333333,0.7499999999999999,0.8888888888888888
370,0.6666666666666666,0.0,0.8571428571428571,0.9,0.8,0.0,0.8571428571428571,0.9375,0.0,0.6666666666666666,0.6666666666666666,0.8666666666666667
371,0.625,0.0,0.3,0.4444444444444444,0.5,0.0,0.8571428571428571,0.9333333333333332,0.0,0.4,0.4,0.5
372,0.6666666666666666,0.0,0.8235294117647058,0.6,0.5,0.0,0.6666666666666666,0.8571428571428571,0.0,0.7142857142857143,0.4,0.8333333333333334
373,0.5,0.0,0.8,0.75,0.5,0.0,0.4,0.25,0.0,0.6,0.6666666666666666,0.7
374,0.3333333333333333,0.0,0.6666666666666666,0.9411764705882352,0.5,0.0,0.6666666666666666,0.8333333333333334,0.0,0.375,0.2857142857142857,0.8333333333333334
375,0.6666666666666666,0.0,0.8235294117647058,0.7826086956521741,0.75,0.0,0.6666666666666666,0.9444444444444444,0.0,0.5,0.7999999999999999,0.9310344827586208
376,0.6,0.0,0.8,0.8888888888888888,0.8,0.0,0.9411764705882352,0.8666666666666667,0.0,0.6666666666666666,0.3333333333333333,0.75
377,0.5,0.0,0.8,0.75,0.75,0.0,0.923076923076923,0.5,0.0,0.6666666666666666,0.6666666666666666,0.9166666666666666
378,0.6666666666666666,0.0,0.8,0.8888888888888888,0.6666666666666666,0.0,0.6666666666666666,0.8333333333333334,0.0,0.4,0.5714285714285715,0.9032258064516128
379,0.5185185185185185,0.0,0.5,0.935483870967742,0.75,0.0,0.6666666666666666,0.9,0.0,0.5,0.7272727272727272,0.75
380,0.5,0.0,0.7692307692307692,0.5,0.5,0.0,0.6666666666666666,0.5,0.0,0.5,0.5,0.875
381,0.5,0.0,0.6666666666666666,0.7666666666666667,0.5,0.0,0.6666666666666666,0.9166666666666666,0.0,0.375,0.7272727272727272,0.7142857142857143
382,0.5555555555555556,0.0,0.6666666666666666,0.9444444444444444,0.75,0.0,0.6666666666666666,0.6666666666666666,0.0,0.8333333333333334,0.4000000000000001,0.8
383,0.6666666666666666,0.0,0.5454545454545454,0.5,0.8571428571428571,0.0,0.6666666666666666,0.9523809523809524,0.0,0.7142857142857143,0.7692307692307692,0.8888888888888888
384,0.3333333333333333,0.0,0.3333333333333333,0.6521739130434783,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666665,0.8888888888888888
385,0.6666666666666666,0.0,0.8,0.7777777777777778,0.5,0.0,0.8571428571428571,0.9655172413793104,0.0,0.5,0.4,0.9230769230769232
386,0.8,0.0,0.7499999999999999,0.375,0.75,0.0,0.8888888888888891,0.75,0.0,0.5,0.5,0.9444444444444444
387,0.4,0.0,0.8888888888888891,0.92,0.7272727272727273,0.0,0.8,0.9230769230769232,0.0,0.8,0.8,0.95
388,0.7142857142857143,0.0,0.6666666666666666,0.5,0.8,0.0,0.6666666666666666,0.5,0.0,0.2,0.8,0.9615384615384616
389,0.6666666666666666,0.0,0.6666666666666666,0.7142857142857143,0.8,0.0,0.8,0.875,0.0,0.5833333333333334,0.4444444444444445,0.9090909090909092
390,0.25,0.0,0.5490196078431373,0.5,0.5,0.0,0.875,0.7,0.0,0.8571428571428571,0.5,0.967741935483871
391,0.5,0.0,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.0,0.9090909090909092,0.9230769230769232,0.0,0.16666666666666666,0.5,0.8857142857142857
392,0.4,0.0,0.6666666666666666,0.9333333333333332,0.9090909090909092,0.0,0.7999999999999999,0.8888888888888888,0.0,0.5,0.42857142857142855,0.5
393,0.8333333333333334,0.0,0.6250000000000001,0.5,0.8333333333333334,0.0,0.6666666666666666,0.8888888888888888,0.0,0.75,0.8333333333333334,0.5714285714285714
394,0.5714285714285714,0.0,0.8,0.9,0.5,0.0,0.9411764705882352,0.8888888888888888,0.0,0.25,0.7692307692307692,0.5
395,0.8333333333333334,0.0,0.5,0.8571428571428571,0.75,0.0,0.8888888888888891,0.9,0.0,0.1,0.3333333333333333,0.75
396,0.6,0.0,0.8,0.9615384615384616,0.8,0.0,0.6666666666666666,0.9444444444444444,0.0,0.3333333333333333,0.5,0.5
397,0.7272727272727273,0.0,0.8888888888888891,0.8571428571428571,0.5,0.0,0.8,0.8947368421052632,0.0,0.5,0.6,0.5
398,0.5,0.0,0.5714285714285715,0.5,0.75,0.0,0.6666666666666666,0.9615384615384616,0.0,0.6666666666666666,0.8000000000000002,0.8823529411764706
399,0.3333333333333333,0.0,0.8333333333333333,0.8888888888888888,0.5,0.0,0.6666666666666666,0.9090909090909092,0.0,0.7,0.22222222222222224,0.6666666666666666
400,0.3333333333333333,0.0,0.8,0.9230769230769232,0.5,0.0,0.8888888888888891,0.967741935483871,0.0,0.5,0.6363636363636365,0.96875
401,0.6666666666666666,0.0,0.4,0.96,0.8333333333333334,0.0,0.6666666666666666,0.9714285714285714,0.0,0.8888888888888888,0.8571428571428571,0.875
402,0.2,0.0,0.9090909090909092,0.8888888888888888,0.5,0.0,0.8571428571428571,0.9230769230769232,0.0,0.6666666666666666,0.2222222222222222,0.75
403,0.6666666666666666,0.0,0.5714285714285715,0.9411764705882352,0.5,0.0,0.6666666666666666,0.8,0.0,0.5,0.6666666666666666,0.9210526315789472
404,0.2857142857142857,0.0,0.5714285714285715,0.96,0.6666666666666666,0.0,0.8,0.8,0.0,0.6666666666666666,0.75,0.96875
405,0.6666666666666666,0.0,0.9090909090909092,0.8,0.5,0.0,0.6666666666666666,0.8333333333333334,0.0,0.5,0.3333333333333333,0.9705882352941176
406,0.5,0.0,0.6153846153846153,0.6875,0.6666666666666666,0.0,0.8888888888888891,0.75,0.0,0.5,0.15384615384615385,0.945945945945946
407,0.5,0.0,0.9090909090909092,0.8571428571428571,0.5,0.0,0.6666666666666666,0.8,0.0,0.2,0.4,0.96
408,0.75,0.0,0.6666666666666665,0.9285714285714286,0.6666666666666666,0.0,0.6666666666666666,0.75,0.0,0.625,0.6666666666666666,0.5
409,0.3333333333333333,0.0,0.8421052631578948,0.8,0.5,0.0,0.6666666666666666,0.5,0.0,0.5,0.8,0.8333333333333334
410,0.6666666666666666,0.0,0.6666666666666666,0.85,0.8181818181818182,0.0,0.5,0.9411764705882352,0.0,0.75,0.7368421052631577,0.9
411,0.3333333333333333,0.0,0.4,0.8571428571428571,0.7777777777777778,0.0,0.8571428571428571,0.96875,0.0,0.8,0.5,0.75
412,0.3333333333333333,0.0,0.5,0.6666666666666666,0.8333333333333334,0.0,0.8571428571428571,0.75,0.0,0.6666666666666666,0.6666666666666666,0.8695652173913043
413,0.75,0.0,0.8,0.5,0.6666666666666666,0.0,0.8888888888888891,0.9523809523809524,0.0,0.8,0.8888888888888888,0.8888888888888888
414,0.3333333333333333,0.0,0.25,0.8,0.75,0.0,0.8571428571428571,0.75,0.0,0.5,0.8,0.875
415,0.5,0.0,0.8,0.9545454545454546,0.5,0.0,0.8,0.875,0.0,0.3333333333333333,0.5,0.8666666666666667
416,0.6666666666666666,0.0,0.3636363636363637,0.9,0.8333333333333334,0.0,0.8571428571428571,0.9736842105263158,0.0,0.6666666666666666,0.8,0.6666666666666666
417,0.5,0.0,0.6666666666666666,0.9090909090909092,0.6666666666666666,0.0,0.6666666666666666,0.96875,0.0,0.6666666666666666,0.6666666666666666,0.9117647058823528
418,0.6666666666666666,0.0,0.6666666666666666,0.7142857142857143,0.8333333333333334,0.0,0.6666666666666666,0.945945945945946,0.0,0.25,0.5,0.9
419,0.5714285714285714,0.0,0.6666666666666666,0.9333333333333332,0.75,0.0,0.8571428571428571,0.8,0.0,0.25,0.22222222222222224,0.9545454545454546
420,0.75,0.0,0.8571428571428571,0.875,0.75,0.0,0.8571428571428571,0.96,0.0,0.4,0.7142857142857143,0.8571428571428571
421,0.8571428571428571,0.0,0.3333333333333333,0.75,0.6666666666666666,0.0,0.3333333333333333,0.9642857142857144,0.0,0.8333333333333334,0.6666666666666666,0.85
422,0.6666666666666666,0.0,0.8,0.8,0.8333333333333334,0.0,0.5,0.8,0.0,0.5,0.7999999999999999,0.7142857142857143
423,0.8571428571428571,0.0,0.3333333333333333,0.84,0.75,0.0,0.8571428571428571,0.8333333333333334,0.0,0.5,0.7272727272727272,0.8571428571428571
424,0.8571428571428571,0.0,0.5,0.5,0.6666666666666666,0.0,0.7272727272727273,0.8,0.0,0.2222222222222222,0.8,0.875
425,0.5714285714285714,0.0,0.8571428571428571,0.7142857142857143,0.6666666666666666,0.0,0.8888888888888891,0.75,0.0,0.5,0.8000000000000002,0.75
426,0.3333333333333333,0.0,0.3333333333333333,0.9230769230769232,0.6666666666666666,0.0,0.8888888888888891,0.8333333333333334,0.0,0.42857142857142855,0.5,0.8823529411764706
427,0.25,0.0,0.6,0.7777777777777778,0.6666666666666666,0.0,0.6666666666666666,0.875,0.0,0.5,0.3333333333333333,0.8333333333333334
428,0.8333333333333334,0.0,0.8,0.8055555555555556,0.5,0.0,0.8,0.95,0.0,0.6666666666666666,0.8,0.8703703703703703
429,0.5,0.0,0.4444444444444445,0.8846153846153846,0.7777777777777778,0.0,0.9523809523809524,0.8,0.0,0.4,0.8,0.9473684210526316
430,0.375,0.0,0.8,0.925925925925926,0.5,0.0,0.9090909090909092,0.8888888888888888,0.0,0.8,0.4,0.9393939393939394
431,0.5,0.0,0.6153846153846153,0.9655172413793104,0.75,0.0,0.6666666666666666,0.75,0.0,0.5714285714285714,0.22222222222222224,0.9047619047619048
432,0.4545454545454545,0.0,0.8571428571428571,0.6,0.75,0.0,0.8571428571428571,0.9375,0.0,0.5,0.4444444444444445,0.8888888888888888
433,0.6666666666666666,0.0,0.7999999999999999,0.5,0.8571428571428571,0.0,0.8888888888888891,0.875,0.0,0.8,0.8333333333333334,0.75
434,0.5555555555555556,0.0,0.8,0.6666666666666666,0.8333333333333334,0.0,0.6666666666666666,0.8,0.0,0.25,0.5,0.7777777777777778
435,0.375,0.0,0.923076923076923,0.5,0.8333333333333334,0.0,0.923076923076923,0.8,0.0,0.6666666666666666,0.6666666666666666,0.8333333333333334
436,0.5,0.0,0.923076923076923,0.75,0.6666666666666666,0.0,0.6666666666666665,0.6666666666666666,0.0,0.75,0.2352941176470588,0.875
437,0.625,0.0,0.6153846153846153,0.5,0.8333333333333334,0.0,0.6666666666666666,0.9705882352941176,0.0,0.7142857142857143,0.5,0.8
438,0.25,0.0,0.3333333333333333,0.8965517241379308,0.875,0.0,0.6666666666666666,0.9545454545454546,0.0,0.5,0.6666666666666666,0.9310344827586208
439,0.3333333333333333,0.0,0.4,0.5,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,0.0,0.5,0.6,0.96875
440,0.3333333333333333,0.0,0.8333333333333334,0.8846153846153846,0.5,0.0,0.6666666666666666,0.9615384615384616,0.0,0.75,0.5714285714285715,0.75
441,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.9333333333333332,0.0,0.75,0.6666666666666666,0.8333333333333334
442,0.3333333333333333,0.0,0.5454545454545454,0.6,0.5,0.0,0.8,0.8,0.0,0.0,0.5,0.6
443,0.25,0.0,0.6666666666666666,0.25,0.625,0.0,0.6666666666666666,0.9333333333333332,0.0,0.0,0.8888888888888891,0.8181818181818182
444,0.5,0.0,0.8888888888888891,0.9565217391304348,0.8571428571428571,0.0,0.7499999999999999,0.875,0.0,0.0,0.6153846153846153,0.975
445,0.3333333333333333,0.0,0.5555555555555556,0.5,0.75,0.0,0.8,0.9,0.0,0.0,0.5,0.90625
446,0.3333333333333333,0.0,0.6666666666666666,0.875,0.8333333333333334,0.0,0.6666666666666666,0.9714285714285714,0.0,0.0,0.8888888888888891,0.9473684210526316
447,0.4,0.0,0.5263157894736842,0.5,0.9230769230769232,0.0,0.6666666666666666,0.85,0.0,0.0,0.25,0.8717948717948718
448,0.3333333333333333,0.0,0.4615384615384615,0.6666666666666666,0.75,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.6666666666666666,0.8275862068965517
449,0.8571428571428571,0.0,0.631578947368421,0.6666666666666666,0.5,0.0,0.6666666666666666,0.5,0.0,0.0,0.75,0.8695652173913043
450,0.4375,0.0,0.7142857142857143,0.75,0.5,0.0,0.7826086956521738,0.96875,0.0,0.0,0.7692307692307692,0.9555555555555556
451,0.75,0.0,0.2857142857142857,0.8333333333333334,0.6666666666666666,0.0,0.7777777777777778,0.8823529411764706,0.0,0.0,0.6086956521739131,0.625
452,0.3333333333333333,0.0,0.3333333333333333,0.7692307692307693,0.8,0.0,0.8333333333333334,0.8333333333333334,0.0,0.0,0.8,0.5
453,0.8571428571428571,0.0,0.3333333333333333,0.8,0.8,0.0,0.8,0.8333333333333334,0.0,0.0,0.5,0.8181818181818182
454,0.3333333333333333,0.0,0.3333333333333333,0.9,0.3333333333333333,0.0,0.8571428571428571,0.9523809523809524,0.0,0.0,0.8571428571428571,0.8666666666666667
455,0.2857142857142857,0.0,0.3333333333333333,0.9,0.6666666666666666,0.0,0.6666666666666666,0.8888888888888888,0.0,0.0,0.75,0.972972972972973
456,0.3333333333333333,0.0,0.2857142857142857,0.9166666666666666,0.5,0.0,0.9090909090909092,0.9814814814814816,0.0,0.0,0.0,0.8571428571428571
457,0.5,0.0,0.5,0.9310344827586208,0.5,0.0,0.8,0.9736842105263158,0.0,0.0,0.0,0.9166666666666666
458,0.25,0.0,0.3333333333333333,0.8,0.8571428571428571,0.0,0.8333333333333334,0.875,0.0,0.0,0.0,0.9310344827586208
459,0.3333333333333333,0.0,0.3333333333333333,0.75,0.75,0.0,0.8571428571428571,0.9696969696969696,0.0,0.0,0.0,0.9666666666666668
460,0.5,0.0,0.5,0.75,0.5,0.0,0.8571428571428571,0.9523809523809524,0.0,0.0,0.0,0.8571428571428571
461,0.6666666666666666,0.0,0.4444444444444444,0.9,0.8,0.0,0.8,0.875,0.0,0.0,0.0,0.8333333333333334
462,0.6666666666666666,0.0,0.923076923076923,0.9090909090909092,0.8,0.0,0.9090909090909092,0.967741935483871,0.0,0.0,0.0,0.9230769230769232
463,0.3333333333333333,0.0,0.5185185185185185,0.4545454545454545,0.8888888888888888,0.0,0.8571428571428571,0.75,0.0,0.0,0.0,0.951219512195122
464,0.6666666666666666,0.0,0.8571428571428571,0.8571428571428571,0.3333333333333333,0.0,0.8,0.8888888888888888,0.0,0.0,0.0,0.8571428571428571
465,0.5,0.0,0.5,0.8,0.6666666666666666,0.0,0.8,0.875,0.0,0.0,0.0,0.8064516129032258
466,0.3333333333333333,0.0,0.923076923076923,0.75,0.8,0.0,0.8,0.875,0.0,0.0,0.0,0.9
467,0.625,0.0,0.5,0.9473684210526316,0.8,0.0,0.8,0.9310344827586208,0.0,0.0,0.0,0.8571428571428571
468,0.5,0.0,0.4,0.9411764705882352,0.5,0.0,0.6666666666666666,0.875,0.0,0.0,0.0,0.6923076923076923
469,0.5714285714285714,0.0,0.5,0.9090909090909092,0.75,0.0,0.7777777777777778,0.875,0.0,0.0,0.0,0.9444444444444444
470,0.25,0.0,0.6666666666666666,0.9166666666666666,0.6666666666666666,0.0,0.6666666666666666,0.8,0.0,0.0,0.0,0.8928571428571429
471,0.6666666666666666,0.0,0.3076923076923077,0.9583333333333334,0.5,0.0,0.8571428571428571,0.95,0.0,0.0,0.0,0.9523809523809524
472,0.3333333333333333,0.0,0.4,0.5,0.75,0.0,0.6666666666666666,0.8333333333333334,0.0,0.0,0.0,0.6842105263157895
473,0.5,0.0,0.6666666666666666,0.2,0.5714285714285714,0.0,0.75,0.8333333333333334,0.0,0.0,0.0,0.8181818181818182
474,0.6666666666666666,0.0,0.5,0.92,0.5,0.0,0.9565217391304348,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666
475,0.3333333333333333,0.0,0.8,0.84375,0.8333333333333334,0.0,0.923076923076923,0.975,0.0,0.0,0.0,0.9375
476,0.3333333333333333,0.0,0.4444444444444444,0.9696969696969696,0.75,0.0,0.8,0.90625,0.0,0.0,0.0,0.925925925925926
477,0.8571428571428571,0.0,0.8,0.8888888888888888,0.8333333333333334,0.0,0.8333333333333334,0.9473684210526316,0.0,0.0,0.0,0.9166666666666666
478,0.6,0.0,0.6666666666666666,0.8888888888888888,0.5,0.0,0.9090909090909092,0.9230769230769232,0.0,0.0,0.0,0.8571428571428571
479,0.6,0.0,0.5,0.8571428571428571,0.6666666666666666,0.0,0.7272727272727272,0.9310344827586208,0.0,0.0,0.0,0.9591836734693876
480,0.6,0.0,0.7692307692307693,0.6666666666666666,0.5,0.0,0.8333333333333334,0.9777777777777776,0.0,0.0,0.0,0.8148148148148148
481,0.3333333333333333,0.0,0.6666666666666666,0.8,0.5,0.0,0.875,0.625,0.0,0.0,0.0,0.75
482,0.75,0.0,0.6153846153846153,0.8421052631578947,0.25,0.0,0.9090909090909092,0.75,0.0,0.0,0.0,0.96875
483,0.875,0.0,0.4,0.9032258064516128,0.75,0.0,0.5,0.9230769230769232,0.0,0.0,0.0,0.9
484,0.3333333333333333,0.0,0.8,0.75,0.6666666666666666,0.0,0.8,0.9,0.0,0.0,0.0,0.8
485,0.25,0.0,0.5,0.875,0.5,0.0,0.6666666666666666,0.972972972972973,0.0,0.0,0.0,0.6666666666666666
486,0.4444444444444444,0.0,0.6666666666666666,0.9,0.6666666666666666,0.0,0.625,0.8888888888888888,0.0,0.0,0.0,0.6666666666666666
487,0.8571428571428571,0.0,0.8,0.8,0.8571428571428571,0.0,0.923076923076923,0.9166666666666666,0.0,0.0,0.0,0.9714285714285714
488,0.5,0.0,0.5,0.975609756097561,0.8,0.0,0.8571428571428571,0.9230769230769232,0.0,0.0,0.0,0.8717948717948718
489,0.5,0.0,0.3333333333333333,0.8,0.6666666666666666,0.0,0.9090909090909092,0.9666666666666668,0.0,0.0,0.0,0.9705882352941176
490,0.5,0.0,0.923076923076923,0.75,0.4444444444444444,0.0,0.96,0.875,0.0,0.0,0.0,0.925925925925926
491,0.5,0.0,0.7499999999999999,0.8275862068965517,0.6666666666666666,0.0,0.7999999999999999,0.8571428571428571,0.0,0.0,0.0,0.9047619047619048
492,0.6666666666666666,0.0,0.7499999999999999,0.8695652173913043,0.6666666666666666,0.0,0.6666666666666666,0.9230769230769232,0.0,0.0,0.0,0.8571428571428571
493,0.5,0.0,0.7499999999999999,0.7777777777777778,0.75,0.0,0.6666666666666666,0.9642857142857144,0.0,0.0,0.0,0.9333333333333332
494,0.5,0.0,0.5,0.7,0.5,0.0,0.8,0.8888888888888888,0.0,0.0,0.0,0.9444444444444444
495,0.6666666666666666,0.0,0.8571428571428571,0.9,0.8571428571428571,0.0,0.8888888888888891,0.8888888888888888,0.0,0.0,0.0,0.8857142857142857
496,0.5,0.0,0.9333333333333332,0.6666666666666666,0.5,0.0,0.8888888888888891,0.8888888888888888,0.0,0.0,0.0,0.84375
497,0.5,0.0,0.5,0.6666666666666666,0.5,0.0,0.4,0.8571428571428571,0.0,0.0,0.0,0.9743589743589745
498,0.5,0.0,0.4,0.75,0.5,0.0,0.8,0.9642857142857144,0.0,0.0,0.0,0.8571428571428571
499,0.25,0.0,0.4705882352941176,0.92,0.5,0.0,0.6666666666666666,0.9032258064516128,0.0,0.0,0.0,0.3333333333333333
500,0.5,0.0,0.923076923076923,0.875,0.5,0.0,0.6666666666666666,0.9473684210526316,0.0,0.0,0.0,0.8571428571428571
501,0.5,0.0,0.9090909090909092,0.9333333333333332,0.5,0.0,0.8571428571428571,0.95,0.0,0.0,0.0,0.7777777777777778
502,0.4,0.0,0.5,0.5,0.5,0.0,0.7058823529411764,0.8461538461538461,0.0,0.0,0.0,0.9743589743589745
503,0.2,0.0,0.6666666666666666,0.6,0.8,0.0,0.8571428571428571,0.9642857142857144,0.0,0.0,0.0,0.8235294117647058
504,0.3333333333333333,0.0,0.6666666666666666,0.7826086956521741,0.5,0.0,0.6666666666666666,0.9473684210526316,0.0,0.0,0.0,0.5263157894736842
505,0.5,0.0,0.6666666666666666,0.875,0.5,0.0,0.8888888888888891,0.9090909090909092,0.0,0.0,0.0,0.8
506,0.5,0.0,0.6666666666666666,0.875,0.6666666666666666,0.0,0.8888888888888891,0.8333333333333334,0.0,0.0,0.0,0.8181818181818182
507,0.8571428571428571,0.0,0.6666666666666666,0.8857142857142857,0.5,0.0,0.8421052631578948,0.9629629629629628,0.0,0.0,0.0,0.925925925925926
508,0.5,0.0,0.5,0.8888888888888888,0.5,0.0,0.5,0.9642857142857144,0.0,0.0,0.0,0.9230769230769232
509,0.8,0.0,0.6666666666666666,0.7142857142857143,0.5,0.0,0.8,0.9444444444444444,0.0,0.0,0.0,0.9142857142857144
510,0.6666666666666666,0.0,0.4,0.8888888888888888,0.8333333333333334,0.0,0.8000000000000002,0.8181818181818182,0.0,0.0,0.0,0.9655172413793104
511,0.5,0.0,0.6666666666666666,0.875,0.6666666666666666,0.0,0.8888888888888891,0.925925925925926,0.0,0.0,0.0,0.9230769230769232
512,0.6666666666666666,0.0,0.6666666666666666,0.9583333333333334,0.8333333333333334,0.0,0.8750000000000001,0.25,0.0,0.0,0.0,0.875
513,0.5,0.0,0.2857142857142857,0.8965517241379308,0.5,0.0,0.6666666666666666,0.9333333333333332,0.0,0.0,0.0,0.9285714285714286
514,0.6666666666666666,0.0,0.6666666666666666,0.8181818181818182,0.8333333333333334,0.0,0.8571428571428571,0.6666666666666666,0.0,0.0,0.0,0.8571428571428571
515,0.5,0.0,0.5,0.7647058823529411,0.75,0.0,0.8,0.6666666666666666,0.0,0.0,0.0,0.8333333333333334
516,0.2,0.0,0.5714285714285715,0.8888888888888888,0.8333333333333334,0.0,0.6666666666666666,0.9714285714285714,0.0,0.0,0.0,0.8
517,0.6666666666666666,0.0,0.33333333333333337,0.8235294117647058,0.6666666666666666,0.0,0.6666666666666665,0.8974358974358975,0.0,0.0,0.0,0.8947368421052632
518,0.5,0.0,0.4,0.95,0.75,0.0,0.5333333333333333,0.9705882352941176,0.0,0.0,0.0,0.8095238095238095
519,0.25,0.0,0.5,0.16666666666666666,0.6666666666666666,0.0,0.5,0.9523809523809524,0.0,0.0,0.0,0.9
520,0.3333333333333333,0.0,0.6666666666666666,0.25,0.8,0.0,0.9333333333333332,0.9444444444444444,0.0,0.0,0.0,0.8571428571428571
521,0.6666666666666666,0.0,0.923076923076923,0.5,0.5,0.0,0.9090909090909092,0.96875,0.0,0.0,0.0,0.5
522,0.8,0.0,0.6666666666666666,0.9166666666666666,0.0,0.0,0.8888888888888891,0.9487179487179488,0.0,0.0,0.0,0.8333333333333334
523,0.5,0.0,0.8888888888888891,0.75,0.0,0.0,0.8571428571428571,0.8,0.0,0.0,0.0,0.9166666666666666
524,0.5,0.0,0.8,0.8125,0.0,0.0,0.9090909090909092,0.8,0.0,0.0,0.0,0.9487179487179488
525,0.25,0.0,0.6666666666666666,0.9615384615384616,0.0,0.0,0.6666666666666666,0.8333333333333334,0.0,0.0,0.0,0.9666666666666668
526,0.5,0.0,0.8,0.9090909090909092,0.0,0.0,0.8,0.9285714285714286,0.0,0.0,0.0,0.9615384615384616
527,0.25,0.0,0.6666666666666666,0.9166666666666666,0.0,0.0,0.6666666666666666,0.8333333333333334,0.0,0.0,0.0,0.9629629629629628
528,0.5,0.0,0.6666666666666666,0.9473684210526316,0.0,0.0,0.6666666666666666,0.7777777777777778,0.0,0.0,0.0,0.9444444444444444
529,0.5,0.0,0.5714285714285715,0.8965517241379308,0.0,0.0,0.2857142857142857,0.8888888888888888,0.0,0.0,0.0,0.9375
530,0.6,0.0,0.6666666666666666,0.8965517241379308,0.0,0.0,0.9090909090909092,0.9230769230769232,0.0,0.0,0.0,0.8333333333333334
531,0.8,0.0,0.25,0.925,0.0,0.0,0.75,0.9642857142857144,0.0,0.0,0.0,0.9629629629629628
532,0.6,0.0,0.6666666666666666,0.9032258064516128,0.0,0.0,0.8,0.9411764705882352,0.0,0.0,0.0,0.9285714285714286
533,0.6666666666666666,0.0,0.8,0.875,0.0,0.0,0.4,0.7894736842105263,0.0,0.0,0.0,0.7692307692307693
