,hmm-p,hmm-r,hmm-f,hmm-acc,memm-p,memm-r,memm-f,memm-acc,base-p,base-r,base-f,base-acc
666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
667,0.5,1.0,0.6666666666666666,0.875,0.5,1.0,0.6666666666666666,0.875,1.0,1.0,1.0,1.0
668,0.7,1.0,0.8235294117647058,0.9,0.875,1.0,0.9333333333333333,0.9666666666666667,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9666666666666667
669,0.6666666666666666,1.0,0.8,0.8,0.6666666666666666,1.0,0.8,0.8,1.0,1.0,1.0,1.0
670,0.6666666666666666,1.0,0.8,0.975609756097561,0.6666666666666666,1.0,0.8,0.975609756097561,1.0,1.0,1.0,1.0
671,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
672,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9
673,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
674,0.6666666666666666,1.0,0.8,0.8,0.6666666666666666,1.0,0.8,0.8,1.0,1.0,1.0,1.0
675,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
676,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.888888888888889,0.8888888888888888
677,0.5,0.5,0.5,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
678,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
679,0.6666666666666666,0.9090909090909091,0.7692307692307692,0.8275862068965517,0.8333333333333334,0.9090909090909091,0.8695652173913043,0.9310344827586207,0.7777777777777778,0.6363636363636364,0.7000000000000001,0.8620689655172413
680,0.625,0.7142857142857143,0.6666666666666666,0.8695652173913043,0.75,0.8571428571428571,0.7999999999999999,0.9130434782608695,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.8695652173913043
681,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
682,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.25,0.16666666666666666,0.2,0.4444444444444444
683,0.5,0.6,0.5454545454545454,0.7,0.6666666666666666,0.8,0.7272727272727272,0.8,1.0,1.0,1.0,1.0
684,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.95
685,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.6666666666666666
686,0.0,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6666666666666666
687,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
688,0.6666666666666666,1.0,0.8,0.75,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0
689,0.6,1.0,0.7499999999999999,0.92,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.92
690,0.0,0.0,0.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
691,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
692,1.0,0.8,0.888888888888889,0.9333333333333333,1.0,0.8,0.888888888888889,0.9333333333333333,1.0,1.0,1.0,1.0
693,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
694,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
695,0.5,1.0,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
696,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
697,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,0.8571428571428571
698,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6,0.75,1.0,0.8571428571428571,0.8,1.0,1.0,1.0,1.0
699,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
700,0.5185185185185185,0.5833333333333334,0.5490196078431373,0.782608695652174,0.9565217391304348,0.9166666666666666,0.9361702127659574,0.9710144927536232,0.7142857142857143,0.4166666666666667,0.5263157894736842,0.7971014492753623
701,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
702,0.5,1.0,0.6666666666666666,0.875,0.5,1.0,0.6666666666666666,0.875,1.0,1.0,1.0,1.0
703,0.5,1.0,0.6666666666666666,0.875,0.5,1.0,0.6666666666666666,0.875,1.0,1.0,1.0,1.0
704,0.5555555555555556,0.7142857142857143,0.6250000000000001,0.8857142857142857,0.5555555555555556,0.7142857142857143,0.6250000000000001,0.8857142857142857,0.3333333333333333,0.2857142857142857,0.30769230769230765,0.8571428571428571
705,0.6666666666666666,1.0,0.8,0.8888888888888888,0.6666666666666666,1.0,0.8,0.8888888888888888,1.0,1.0,1.0,1.0
706,0.3333333333333333,1.0,0.5,0.7142857142857143,0.0,0.0,0.0,0.5714285714285714,0.5,1.0,0.6666666666666666,0.8571428571428571
707,0.0,0.0,0.0,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
708,0.6666666666666666,1.0,0.8,0.875,0.6666666666666666,1.0,0.8,0.875,1.0,1.0,1.0,1.0
709,0.8,1.0,0.888888888888889,0.9583333333333334,1.0,0.625,0.7692307692307693,0.9375,0.8333333333333334,0.625,0.7142857142857143,0.9375
710,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
711,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
712,0.4,1.0,0.5714285714285715,0.896551724137931,0.3333333333333333,0.5,0.4,0.9310344827586207,0.5,0.5,0.5,0.9655172413793104
713,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
714,0.7142857142857143,1.0,0.8333333333333333,0.8181818181818182,0.8333333333333334,1.0,0.9090909090909091,0.9090909090909091,0.6,0.6,0.6,0.8181818181818182
715,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
716,0.0,0.0,0.0,0.7647058823529411,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
717,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
718,0.6666666666666666,1.0,0.8,0.8888888888888888,0.6666666666666666,1.0,0.8,0.8888888888888888,1.0,1.0,1.0,1.0
719,0.25,1.0,0.4,0.8235294117647058,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
720,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.95
721,0.0,0.0,0.0,0.16666666666666666,0.6666666666666666,1.0,0.8,0.8333333333333334,0.0,0.0,0.0,0.6666666666666666
722,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.75
723,0.0,0.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
724,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
725,1.0,0.8333333333333334,0.9090909090909091,0.9166666666666666,1.0,0.8333333333333334,0.9090909090909091,0.9166666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334
726,0.5,0.6666666666666666,0.5714285714285715,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,1.0,1.0,1.0,1.0
727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
728,0.4,1.0,0.5714285714285715,0.8125,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.9375
729,0.8333333333333334,1.0,0.9090909090909091,0.9615384615384616,0.8333333333333334,1.0,0.9090909090909091,0.9615384615384616,0.8,0.8,0.8000000000000002,0.9615384615384616
730,0.5714285714285714,0.6666666666666666,0.6153846153846153,0.9090909090909091,1.0,1.0,1.0,1.0,0.8,0.6666666666666666,0.7272727272727272,0.9393939393939394
731,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
732,0.0,0.0,0.0,0.9166666666666666,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9166666666666666
733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
734,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.8,0.9310344827586207,0.8,0.6666666666666666,0.7272727272727272,0.9310344827586207
735,0.8333333333333334,1.0,0.9090909090909091,0.9473684210526315,0.8333333333333334,1.0,0.9090909090909091,0.9473684210526315,1.0,1.0,1.0,1.0
736,0.6,0.75,0.6666666666666665,0.896551724137931,0.75,0.75,0.75,0.9310344827586207,0.75,0.75,0.75,0.9655172413793104
737,0.0,0.0,0.0,0.896551724137931,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
738,0.7272727272727273,1.0,0.8421052631578948,0.925,0.875,0.875,0.875,0.975,0.5555555555555556,0.625,0.5882352941176471,0.9
739,0.0,0.0,0.0,0.9032258064516129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.6666666666666666,0.5
741,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.9375
742,0.5,1.0,0.6666666666666666,0.9130434782608695,0.6666666666666666,1.0,0.8,0.9565217391304348,0.5,0.5,0.5,0.9565217391304348
743,0.3333333333333333,0.5,0.4,0.875,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,0.9375
744,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
745,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
747,0.3333333333333333,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
748,0.6666666666666666,1.0,0.8,0.75,0.5,0.5,0.5,0.5,1.0,0.5,0.6666666666666666,0.75
749,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6666666666666666
750,0.2,0.3333333333333333,0.25,0.8888888888888888,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9444444444444444,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9444444444444444
751,0.0,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.9090909090909091
752,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.4,0.7142857142857143
753,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
754,0.6666666666666666,1.0,0.8,0.9791666666666666,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.9791666666666666
755,0.2857142857142857,0.5,0.36363636363636365,0.5833333333333334,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,0.8333333333333334
756,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8666666666666667,1.0,1.0,1.0,1.0,0.7272727272727273,0.6666666666666666,0.6956521739130435,0.8666666666666667
757,0.0,0.0,0.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
758,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
759,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
760,0.5,1.0,0.6666666666666666,0.9655172413793104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
761,0.5,1.0,0.6666666666666666,0.9565217391304348,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
762,0.75,1.0,0.8571428571428571,0.9,0.25,0.3333333333333333,0.28571428571428575,0.7,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8
763,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7142857142857143,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.8,0.8571428571428571
764,0.6666666666666666,1.0,0.8,0.9,0.0,0.0,0.0,0.7,0.5,0.5,0.5,0.9
765,0.0,0.0,0.0,0.8181818181818182,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
766,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7142857142857143,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.7142857142857143
767,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.4,0.7142857142857143
768,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
769,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
770,0.0,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
771,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.8,0.8571428571428571
772,0.3333333333333333,1.0,0.5,0.6666666666666666,0.5,1.0,0.6666666666666666,0.8333333333333334,1.0,1.0,1.0,1.0
773,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
774,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
775,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
776,0.75,1.0,0.8571428571428571,0.9743589743589743,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
777,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7142857142857143,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.7142857142857143
778,0.5,0.75,0.6,0.925,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,0.5714285714285715,0.925
779,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0
780,0.6666666666666666,1.0,0.8,0.918918918918919,0.8571428571428571,1.0,0.923076923076923,0.972972972972973,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9459459459459459
781,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
782,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
783,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,1.0,1.0,1.0,1.0
784,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
785,0.5,0.4,0.4444444444444445,0.625,1.0,0.8,0.888888888888889,0.875,0.75,0.6,0.6666666666666665,0.75
786,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
787,0.0,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6666666666666666
788,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6666666666666666
789,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
790,0.6666666666666666,1.0,0.8,0.75,0.5,0.5,0.5,0.5,1.0,0.5,0.6666666666666666,0.75
791,0.5714285714285714,0.6666666666666666,0.6153846153846153,0.7857142857142857,0.8571428571428571,1.0,0.923076923076923,0.9285714285714286,1.0,0.5,0.6666666666666666,0.7857142857142857
792,0.75,1.0,0.8571428571428571,0.75,0.5,0.6666666666666666,0.5714285714285715,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75
793,0.8571428571428571,0.75,0.7999999999999999,0.8571428571428571,0.8571428571428571,0.75,0.7999999999999999,0.8571428571428571,0.6666666666666666,0.5,0.5714285714285715,0.7142857142857143
794,0.6666666666666666,1.0,0.8,0.6666666666666666,0.6666666666666666,1.0,0.8,0.6666666666666666,0.5,0.5,0.5,0.6666666666666666
795,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9411764705882353
796,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
797,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
798,0.0,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6666666666666666
799,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
800,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.8,0.8571428571428571
801,0.8571428571428571,1.0,0.923076923076923,0.9333333333333333,0.8571428571428571,1.0,0.923076923076923,0.9333333333333333,0.8,0.6666666666666666,0.7272727272727272,0.8666666666666667
802,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
803,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
804,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
805,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
806,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
807,0.8571428571428571,1.0,0.923076923076923,0.9285714285714286,0.8571428571428571,1.0,0.923076923076923,0.9285714285714286,1.0,1.0,1.0,1.0
808,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
809,0.5714285714285714,0.6666666666666666,0.6153846153846153,0.7692307692307693,0.8571428571428571,1.0,0.923076923076923,0.9230769230769231,1.0,0.3333333333333333,0.5,0.6923076923076923
810,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7142857142857143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
811,0.25,1.0,0.4,0.4,0.0,0.0,0.0,0.8,1.0,1.0,1.0,1.0
812,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9285714285714286,0.8571428571428571,1.0,0.923076923076923,0.9642857142857143,0.8,0.6666666666666666,0.7272727272727272,0.9285714285714286
813,0.5,1.0,0.6666666666666666,0.8333333333333334,1.0,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.8333333333333334
814,0.0,0.0,0.0,0.5714285714285714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
815,0.0,0.0,0.0,0.8888888888888888,0.6666666666666666,0.5,0.5714285714285715,0.9444444444444444,0.5,0.25,0.3333333333333333,0.9166666666666666
816,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
817,0.375,1.0,0.5454545454545454,0.782608695652174,0.75,1.0,0.8571428571428571,0.9565217391304348,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9130434782608695
818,0.5,1.0,0.6666666666666666,0.9615384615384616,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
819,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
820,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
821,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.75,0.9
822,1.0,0.8,0.888888888888889,0.9333333333333333,1.0,0.8,0.888888888888889,0.9333333333333333,1.0,1.0,1.0,1.0
823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
824,0.45454545454545453,0.7142857142857143,0.5555555555555556,0.8536585365853658,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.975609756097561,0.5,0.2857142857142857,0.36363636363636365,0.8780487804878049
825,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8571428571428571,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9285714285714286,0.8,0.6666666666666666,0.7272727272727272,0.8571428571428571
826,0.0,0.0,0.0,0.3,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,0.9
827,0.5555555555555556,0.5,0.5263157894736842,0.868421052631579,0.25,0.1,0.14285714285714288,0.7631578947368421,0.3333333333333333,0.1,0.15384615384615383,0.7631578947368421
828,0.375,0.6,0.4615384615384615,0.8076923076923077,0.8333333333333334,1.0,0.9090909090909091,0.9615384615384616,1.0,1.0,1.0,1.0
829,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8,0.8000000000000002,0.96
830,0.5,0.8571428571428571,0.631578947368421,0.8333333333333334,0.875,1.0,0.9333333333333333,0.9722222222222222,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9722222222222222
831,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
832,0.625,0.8333333333333334,0.7142857142857143,0.9117647058823529,0.8571428571428571,1.0,0.923076923076923,0.9705882352941176,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9411764705882353
833,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
834,0.25,0.3333333333333333,0.28571428571428575,0.625,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.75
835,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.8,0.8571428571428571
836,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7142857142857143,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.7142857142857143
837,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.8,0.8571428571428571
838,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7142857142857143,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.7142857142857143
839,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7142857142857143,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.7142857142857143
840,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.7499999999999999,0.8
841,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.7499999999999999,0.8
842,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.8,0.8571428571428571
843,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.7499999999999999,0.8
844,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.7499999999999999,0.8
845,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7142857142857143,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.8,0.8571428571428571
846,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.8,0.8571428571428571
847,0.0,0.0,0.0,0.7272727272727273,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
848,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
849,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
850,0.25,0.3333333333333333,0.28571428571428575,0.625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
851,0.5,0.5,0.5,0.5,0.6666666666666666,1.0,0.8,0.75,1.0,1.0,1.0,1.0
852,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7142857142857143,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.7142857142857143
853,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7142857142857143,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.7142857142857143
854,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.8,0.8888888888888888,0.0,0.0,0.0,0.7777777777777778
855,0.4,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7777777777777778,1.0,1.0,1.0,1.0
856,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
857,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.8181818181818182,0.75,1.0,0.8571428571428571,0.9545454545454546,1.0,0.6666666666666666,0.8,0.9545454545454546
858,0.8571428571428571,1.0,0.923076923076923,0.9333333333333333,0.8571428571428571,1.0,0.923076923076923,0.9333333333333333,1.0,1.0,1.0,1.0
859,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
860,0.4375,0.6363636363636364,0.5185185185185185,0.7777777777777778,0.9,0.8181818181818182,0.8571428571428572,0.9333333333333333,0.8,0.36363636363636365,0.5000000000000001,0.8444444444444444
861,0.75,1.0,0.8571428571428571,0.8333333333333334,0.75,1.0,0.8571428571428571,0.8333333333333334,1.0,1.0,1.0,1.0
862,0.3333333333333333,1.0,0.5,0.7142857142857143,0.6666666666666666,1.0,0.8,0.9285714285714286,1.0,1.0,1.0,1.0
863,0.8571428571428571,1.0,0.923076923076923,0.9411764705882353,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
864,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
865,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
866,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.8888888888888888
867,0.3333333333333333,1.0,0.5,0.8181818181818182,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
868,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
869,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
870,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
871,0.0,0.0,0.0,0.8636363636363636,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
872,0.2857142857142857,0.6666666666666666,0.4,0.7142857142857143,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9523809523809523
873,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
874,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
875,0.3333333333333333,1.0,0.5,0.7142857142857143,0.5,1.0,0.6666666666666666,0.8571428571428571,0.0,0.0,0.0,0.8571428571428571
876,0.5,1.0,0.6666666666666666,0.875,0.6666666666666666,1.0,0.8,0.9375,1.0,0.5,0.6666666666666666,0.9375
877,0.25,0.4,0.3076923076923077,0.6,0.8333333333333334,1.0,0.9090909090909091,0.9333333333333333,0.4,0.4,0.4000000000000001,0.7333333333333333
878,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
879,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
880,0.0,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6666666666666666
881,0.0,0.0,0.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
882,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
883,0.0,0.0,0.0,0.0,0.5,1.0,0.6666666666666666,0.8571428571428571,1.0,1.0,1.0,1.0
884,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
885,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
